width, p ,time
21,0.9100000000000006,250240
21,0.9200000000000006,250460
21,0.9300000000000006,250680
21,0.9400000000000006,250900
21,0.9500000000000006,251120
21,0.9600000000000006,251340
21,0.9700000000000006,251560
21,0.9800000000000006,251780
21,0.9900000000000007,252000
22,0.0,252230
22,0.01,252460
22,0.02,252690
22,0.03,252920
22,0.04,253150
22,0.05,253380
22,0.060000000000000005,253610
22,0.07,253840
22,0.08,254070
22,0.09,254300
22,0.09999999999999999,254530
22,0.10999999999999999,254760
22,0.11999999999999998,254990
22,0.12999999999999998,255220
22,0.13999999999999999,255450
22,0.15,255680
22,0.16,255910
22,0.17,256140
22,0.18000000000000002,256370
22,0.19000000000000003,256600
22,0.20000000000000004,256830
22,0.21000000000000005,257060
22,0.22000000000000006,257290
22,0.23000000000000007,257520
22,0.24000000000000007,257750
22,0.25000000000000006,257980
22,0.26000000000000006,258210
22,0.2700000000000001,258440
22,0.2800000000000001,258670
22,0.2900000000000001,258900
22,0.3000000000000001,259130
22,0.3100000000000001,259360
22,0.3200000000000001,259590
22,0.3300000000000001,259820
22,0.34000000000000014,260050
22,0.35000000000000014,260280
22,0.36000000000000015,260510
22,0.37000000000000016,260740
22,0.38000000000000017,260970
22,0.3900000000000002,261200
22,0.4000000000000002,261430
22,0.4100000000000002,261660
22,0.4200000000000002,261890
22,0.4300000000000002,262120
22,0.4400000000000002,262350
22,0.45000000000000023,262580
22,0.46000000000000024,262810
22,0.47000000000000025,263040
22,0.48000000000000026,263270
22,0.49000000000000027,263500
22,0.5000000000000002,263730
22,0.5100000000000002,263960
22,0.5200000000000002,264190
22,0.5300000000000002,264420
22,0.5400000000000003,264650
22,0.5500000000000003,264880
22,0.5600000000000003,265110
22,0.5700000000000003,265340
22,0.5800000000000003,265570
22,0.5900000000000003,265800
22,0.6000000000000003,266030
22,0.6100000000000003,266260
22,0.6200000000000003,266490
22,0.6300000000000003,266720
22,0.6400000000000003,266950
22,0.6500000000000004,267180
22,0.6600000000000004,267410
22,0.6700000000000004,267640
22,0.6800000000000004,267870
22,0.6900000000000004,268100
22,0.7000000000000004,268330
22,0.7100000000000004,268560
22,0.7200000000000004,268790
22,0.7300000000000004,269020
22,0.7400000000000004,269250
22,0.7500000000000004,269480
22,0.7600000000000005,269710
22,0.7700000000000005,269940
22,0.7800000000000005,270170
22,0.7900000000000005,270400
22,0.8000000000000005,270630
22,0.8100000000000005,270860
22,0.8200000000000005,271090
22,0.8300000000000005,271320
22,0.8400000000000005,271550
22,0.8500000000000005,271780
22,0.8600000000000005,272010
22,0.8700000000000006,272240
22,0.8800000000000006,272470
22,0.8900000000000006,272700
22,0.9000000000000006,272930
22,0.9100000000000006,273160
22,0.9200000000000006,273390
22,0.9300000000000006,273620
22,0.9400000000000006,273850
22,0.9500000000000006,274080
22,0.9600000000000006,274310
22,0.9700000000000006,274540
22,0.9800000000000006,274770
22,0.9900000000000007,275000
23,0.0,275240
23,0.01,275480
23,0.02,275720
23,0.03,275960
23,0.04,276200
23,0.05,276440
23,0.060000000000000005,276680
23,0.07,276920
23,0.08,277160
23,0.09,277400
23,0.09999999999999999,277640
23,0.10999999999999999,277880
23,0.11999999999999998,278120
23,0.12999999999999998,278360
23,0.13999999999999999,278600
23,0.15,278840
23,0.16,279080
23,0.17,279320
23,0.18000000000000002,279560
23,0.19000000000000003,279800
23,0.20000000000000004,280040
23,0.21000000000000005,280280
23,0.22000000000000006,280520
23,0.23000000000000007,280760
23,0.24000000000000007,281000
23,0.25000000000000006,281240
23,0.26000000000000006,281480
23,0.2700000000000001,281720
23,0.2800000000000001,281960
23,0.2900000000000001,282200
23,0.3000000000000001,282440
23,0.3100000000000001,282680
23,0.3200000000000001,282920
23,0.3300000000000001,283160
23,0.34000000000000014,283400
23,0.35000000000000014,283640
23,0.36000000000000015,283880
23,0.37000000000000016,284120
23,0.38000000000000017,284360
23,0.3900000000000002,284600
23,0.4000000000000002,284840
23,0.4100000000000002,285080
23,0.4200000000000002,285320
23,0.4300000000000002,285560
23,0.4400000000000002,285800
23,0.45000000000000023,286040
23,0.46000000000000024,286280
23,0.47000000000000025,286520
23,0.48000000000000026,286760
23,0.49000000000000027,287000
23,0.5000000000000002,287240
23,0.5100000000000002,287480
23,0.5200000000000002,287720
23,0.5300000000000002,287960
23,0.5400000000000003,288200
23,0.5500000000000003,288440
23,0.5600000000000003,288680
23,0.5700000000000003,288920
23,0.5800000000000003,289160
23,0.5900000000000003,289400
23,0.6000000000000003,289640
23,0.6100000000000003,289880
23,0.6200000000000003,290120
23,0.6300000000000003,290360
23,0.6400000000000003,290600
23,0.6500000000000004,290840
23,0.6600000000000004,291080
23,0.6700000000000004,291320
23,0.6800000000000004,291560
23,0.6900000000000004,291800
23,0.7000000000000004,292040
23,0.7100000000000004,292280
23,0.7200000000000004,292520
23,0.7300000000000004,292760
23,0.7400000000000004,293000
23,0.7500000000000004,293240
23,0.7600000000000005,293480
23,0.7700000000000005,293720
23,0.7800000000000005,293960
23,0.7900000000000005,294200
23,0.8000000000000005,294440
23,0.8100000000000005,294680
23,0.8200000000000005,294920
23,0.8300000000000005,295160
23,0.8400000000000005,295400
23,0.8500000000000005,295640
23,0.8600000000000005,295880
23,0.8700000000000006,296120
23,0.8800000000000006,296360
23,0.8900000000000006,296600
23,0.9000000000000006,296840
23,0.9100000000000006,297080
23,0.9200000000000006,297320
23,0.9300000000000006,297560
23,0.9400000000000006,297800
23,0.9500000000000006,298040
23,0.9600000000000006,298280
23,0.9700000000000006,298520
23,0.9800000000000006,298760
23,0.9900000000000007,299000
24,0.0,299250
24,0.01,299500
24,0.02,299750
24,0.03,300000
24,0.04,300250
24,0.05,300500
24,0.060000000000000005,300750
24,0.07,301000
24,0.08,301250
24,0.09,301500
24,0.09999999999999999,301750
24,0.10999999999999999,302000
24,0.11999999999999998,302250
24,0.12999999999999998,302500
24,0.13999999999999999,302750
24,0.15,303000
24,0.16,303250
24,0.17,303500
24,0.18000000000000002,303750
24,0.19000000000000003,304000
24,0.20000000000000004,304250
24,0.21000000000000005,304500
24,0.22000000000000006,304750
24,0.23000000000000007,305000
24,0.24000000000000007,305250
24,0.25000000000000006,305500
24,0.26000000000000006,305750
24,0.2700000000000001,306000
24,0.2800000000000001,306250
24,0.2900000000000001,306500
24,0.3000000000000001,306750
24,0.3100000000000001,307000
24,0.3200000000000001,307250
24,0.3300000000000001,307500
24,0.34000000000000014,307750
24,0.35000000000000014,308000
24,0.36000000000000015,308250
24,0.37000000000000016,308500
24,0.38000000000000017,308750
24,0.3900000000000002,309000
24,0.4000000000000002,309250
24,0.4100000000000002,309500
24,0.4200000000000002,309750
24,0.4300000000000002,310000
24,0.4400000000000002,310250
24,0.45000000000000023,310500
24,0.46000000000000024,310750
24,0.47000000000000025,311000
24,0.48000000000000026,311250
24,0.49000000000000027,311500
24,0.5000000000000002,311750
24,0.5100000000000002,312000
24,0.5200000000000002,312250
24,0.5300000000000002,312500
24,0.5400000000000003,312750
24,0.5500000000000003,313000
24,0.5600000000000003,313250
24,0.5700000000000003,313500
24,0.5800000000000003,313750
24,0.5900000000000003,314000
24,0.6000000000000003,314250
24,0.6100000000000003,314500
24,0.6200000000000003,314750
24,0.6300000000000003,315000
24,0.6400000000000003,315250
24,0.6500000000000004,315500
24,0.6600000000000004,315750
24,0.6700000000000004,316000
24,0.6800000000000004,316250
24,0.6900000000000004,316500
24,0.7000000000000004,316750
24,0.7100000000000004,317000
24,0.7200000000000004,317250
24,0.7300000000000004,317500
24,0.7400000000000004,317750
24,0.7500000000000004,318000
24,0.7600000000000005,318250
24,0.7700000000000005,318500
24,0.7800000000000005,318750
24,0.7900000000000005,319000
24,0.8000000000000005,319250
24,0.8100000000000005,319500
24,0.8200000000000005,319750
24,0.8300000000000005,320000
24,0.8400000000000005,320250
24,0.8500000000000005,320500
24,0.8600000000000005,320750
24,0.8700000000000006,321000
24,0.8800000000000006,321250
24,0.8900000000000006,321500
24,0.9000000000000006,321750
24,0.9100000000000006,322000
24,0.9200000000000006,322250
24,0.9300000000000006,322500
24,0.9400000000000006,322750
24,0.9500000000000006,323000
24,0.9600000000000006,323250
24,0.9700000000000006,323500
24,0.9800000000000006,323750
24,0.9900000000000007,324000
25,0.0,324260
25,0.01,324520
25,0.02,324780
25,0.03,325040
25,0.04,325300
25,0.05,325560
25,0.060000000000000005,325820
25,0.07,326080
25,0.08,326340
25,0.09,326600
25,0.09999999999999999,326860
25,0.10999999999999999,327120
25,0.11999999999999998,327380
25,0.12999999999999998,327640
25,0.13999999999999999,327900
25,0.15,328160
25,0.16,328420
25,0.17,328680
25,0.18000000000000002,328940
25,0.19000000000000003,329200
25,0.20000000000000004,329460
25,0.21000000000000005,329720
25,0.22000000000000006,329980
25,0.23000000000000007,330240
25,0.24000000000000007,330500
25,0.25000000000000006,330760
25,0.26000000000000006,331020
25,0.2700000000000001,331280
25,0.2800000000000001,331540
25,0.2900000000000001,331800
25,0.3000000000000001,332060
25,0.3100000000000001,332320
25,0.3200000000000001,332580
25,0.3300000000000001,332840
25,0.34000000000000014,333100
25,0.35000000000000014,333360
25,0.36000000000000015,333620
25,0.37000000000000016,333880
25,0.38000000000000017,334140
25,0.3900000000000002,334400
25,0.4000000000000002,334660
25,0.4100000000000002,334920
25,0.4200000000000002,335180
25,0.4300000000000002,335440
25,0.4400000000000002,335700
25,0.45000000000000023,335960
25,0.46000000000000024,336220
25,0.47000000000000025,336480
25,0.48000000000000026,336740
25,0.49000000000000027,337000
25,0.5000000000000002,337260
25,0.5100000000000002,337520
25,0.5200000000000002,337780
25,0.5300000000000002,338040
25,0.5400000000000003,338300
25,0.5500000000000003,338560
25,0.5600000000000003,338820
25,0.5700000000000003,339080
25,0.5800000000000003,339340
25,0.5900000000000003,339600
25,0.6000000000000003,339860
25,0.6100000000000003,340120
25,0.6200000000000003,340380
25,0.6300000000000003,340640
25,0.6400000000000003,340900
25,0.6500000000000004,341160
25,0.6600000000000004,341420
25,0.6700000000000004,341680
25,0.6800000000000004,341940
25,0.6900000000000004,342200
25,0.7000000000000004,342460
25,0.7100000000000004,342720
25,0.7200000000000004,342980
25,0.7300000000000004,343240
25,0.7400000000000004,343500
25,0.7500000000000004,343760
25,0.7600000000000005,344020
25,0.7700000000000005,344280
25,0.7800000000000005,344540
25,0.7900000000000005,344800
25,0.8000000000000005,345060
25,0.8100000000000005,345320
25,0.8200000000000005,345580
25,0.8300000000000005,345840
25,0.8400000000000005,346100
25,0.8500000000000005,346360
25,0.8600000000000005,346620
25,0.8700000000000006,346880
25,0.8800000000000006,347140
25,0.8900000000000006,347400
25,0.9000000000000006,347660
25,0.9100000000000006,347920
25,0.9200000000000006,348180
25,0.9300000000000006,348440
25,0.9400000000000006,348700
25,0.9500000000000006,348960
25,0.9600000000000006,349220
25,0.9700000000000006,349480
25,0.9800000000000006,349740
25,0.9900000000000007,350000
